Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Kia,Optima,Optima IV Sportswagon (facelift 2018),9.7 sec ,15.472
Kia,Optima,Optima IV Sportswagon (facelift 2018),10.7 sec ,15.885
Kia,Optima,Optima IV Sportswagon (facelift 2018),9.6 sec ,15.769
Kia,Optima,Optima IV Sportswagon (facelift 2018),8.9 sec ,15.35
Kia,Optima,Optima IV Sportswagon (facelift 2018),11.8 sec ,17.112
Kia,Optima,Optima IV Sportswagon (facelift 2018),11.2 sec ,17.062
Kia,Cadenza,Cadenza II (facelift 2019),not known
Kia,K5,K5,13.382
Kia,K5,K5,16.168
Kia,K5,K5,15.652
Kia,K5,K5,15.035
Kia,K5,K5,15.099
Kia,K5,K5,15.411
Kia,K4,K4 (facelift 2018),16.168
Kia,K4,K4 (facelift 2018),15.411
Kia,Sedona,Sedona II LWB,9 sec ,15.35
Kia,Sedona,Sedona II LWB,9.1 sec ,15.472
Kia,Sedona,Sedona II LWB,8.4 sec ,14.905
Kia,Shuma,Shuma (FB),12.3 sec ,16.548
Kia,Shuma,Shuma (FB),10.3 sec ,16.548
Kia,Shuma,Shuma (FB),11.8 sec ,17.594
Kia,Sportage,"Sportage III (facelift, 2014)",10.4 sec ,15.711
Kia,Sportage,"Sportage III (facelift, 2014)",11 sec ,15.943
Kia,Sportage,"Sportage III (facelift, 2014)",10.9 sec ,15.885
Kia,Sportage,"Sportage III (facelift, 2014)",10.4 sec ,15.35
Kia,Sportage,"Sportage III (facelift, 2014)",9.8 sec ,15.828
Kia,Sportage,"Sportage III (facelift, 2014)",9.8 sec ,15.592
Kia,Sportage,"Sportage III (facelift, 2014)",12.1 sec ,17.5
Kia,Sportage,"Sportage III (facelift, 2014)",11.3 sec ,17.26
Kia,Sportage,"Sportage III (facelift, 2014)",10.8 sec ,17.012
Kia,Sportage,"Sportage III (facelift, 2014)",12.3 sec ,17.734
Kia,Sportage,"Sportage III (facelift, 2014)",11.5 sec ,16.441
Kia,Clarus,Clarus (GC),13.8 sec ,16.056
Kia,Clarus,Clarus (GC),10.9 sec ,15.943
Kia,Clarus,Clarus (GC),13.9 sec ,16.758
Kia,Clarus,Clarus (GC),10.7 sec ,16.601
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),12.3 sec ,16.706
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),11 sec ,16.653
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),12.8 sec ,17.308
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),11.5 sec ,17.26
Kia,Pro Cee'd,Pro Cee'd I (facelift 2011),14 sec ,18.738
